date,wl
08/04/2023 19:00,1.457
08/04/2023 19:06,1.417
08/04/2023 19:12,1.356
08/04/2023 19:18,1.301
08/04/2023 19:24,1.237
08/04/2023 19:30,1.183
08/04/2023 19:36,1.116
08/04/2023 19:42,1.036
08/04/2023 19:48,0.948
08/04/2023 19:54,0.869
08/04/2023 20:00,0.802
08/04/2023 20:06,0.716
08/04/2023 20:12,0.628
08/04/2023 20:18,0.57
08/04/2023 20:24,0.463
08/04/2023 20:30,0.384
08/04/2023 20:36,0.293
08/04/2023 20:42,0.192
08/04/2023 20:48,0.101
08/04/2023 20:54,0.018
08/04/2023 21:00,-0.079
08/04/2023 21:06,-0.149
08/04/2023 21:12,-0.244
08/04/2023 21:18,-0.326
08/04/2023 21:24,-0.424
08/04/2023 21:30,-0.536
08/04/2023 21:36,-0.61
08/04/2023 21:42,-0.664
08/04/2023 21:48,-0.704
08/04/2023 21:54,-0.805
08/04/2023 22:00,-0.832
08/04/2023 22:06,-0.908
08/04/2023 22:12,-1.021
08/04/2023 22:18,-1.106
08/04/2023 22:24,-1.137
08/04/2023 22:30,-1.216
08/04/2023 22:36,-1.271
08/04/2023 22:42,-1.311
08/04/2023 22:48,-1.344
08/04/2023 22:54,-1.378
08/04/2023 23:00,-1.442
08/04/2023 23:06,-1.478
08/04/2023 23:12,-1.494
08/04/2023 23:18,-1.527
08/04/2023 23:24,-1.567
08/04/2023 23:30,-1.561
08/04/2023 23:36,-1.539
08/04/2023 23:42,-1.567
08/04/2023 23:48,-1.588
08/04/2023 23:54,-1.585
08/05/2023 00:00,-1.588
08/05/2023 00:06,-1.573
08/05/2023 00:12,-1.585
08/05/2023 00:18,-1.536
08/05/2023 00:24,-1.503
08/05/2023 00:30,-1.533
08/05/2023 00:36,-1.469
08/05/2023 00:42,-1.411
08/05/2023 00:48,-1.399
08/05/2023 00:54,-1.362
08/05/2023 01:00,-1.329
08/05/2023 01:06,-1.286
08/05/2023 01:12,-1.237
08/05/2023 01:18,-1.198
08/05/2023 01:24,-1.073
08/05/2023 01:30,-0.997
08/05/2023 01:36,-0.969
08/05/2023 01:42,-0.994
08/05/2023 01:48,-0.872
08/05/2023 01:54,-0.774
08/05/2023 02:00,-0.661
08/05/2023 02:06,-0.579
08/05/2023 02:12,-0.479
08/05/2023 02:18,-0.381
08/05/2023 02:24,-0.323
08/05/2023 02:30,-0.265
08/05/2023 02:36,-0.128
08/05/2023 02:42,-0.024
08/05/2023 02:48,0.088
08/05/2023 02:54,0.162
08/05/2023 03:00,0.253
08/05/2023 03:06,0.341
08/05/2023 03:12,0.43
08/05/2023 03:18,0.527
08/05/2023 03:24,0.607
08/05/2023 03:30,0.698
08/05/2023 03:36,0.789
08/05/2023 03:42,0.844
08/05/2023 03:48,0.945
08/05/2023 03:54,1.061
08/05/2023 04:00,1.106
08/05/2023 04:06,1.18
08/05/2023 04:12,1.241
08/05/2023 04:18,1.292
08/05/2023 04:24,1.341
08/05/2023 04:30,1.442
08/05/2023 04:36,1.494
08/05/2023 04:42,1.527
08/05/2023 04:48,1.594
08/05/2023 04:54,1.634
08/05/2023 05:00,1.655
08/05/2023 05:06,1.725
08/05/2023 05:12,1.771
08/05/2023 05:18,1.786
08/05/2023 05:24,1.798
08/05/2023 05:30,1.838
08/05/2023 05:36,1.862
08/05/2023 05:42,1.875
08/05/2023 05:48,1.914
08/05/2023 05:54,1.929
08/05/2023 06:00,1.926
08/05/2023 06:06,1.929
08/05/2023 06:12,1.932
08/05/2023 06:18,1.92
08/05/2023 06:24,1.917
08/05/2023 06:30,1.887
08/05/2023 06:36,1.853
08/05/2023 06:42,1.847
08/05/2023 06:48,1.814
08/05/2023 06:54,1.789
08/05/2023 07:00,1.771
08/05/2023 07:06,1.725
08/05/2023 07:12,1.658
08/05/2023 07:18,1.618
08/05/2023 07:24,1.582
08/05/2023 07:30,1.506
08/05/2023 07:36,1.469
08/05/2023 07:42,1.411
08/05/2023 07:48,1.326
08/05/2023 07:54,1.247
08/05/2023 08:00,1.198
08/05/2023 08:06,1.113
08/05/2023 08:12,1.018
08/05/2023 08:18,0.954
08/05/2023 08:24,0.866
08/05/2023 08:30,0.765
08/05/2023 08:36,0.674
08/05/2023 08:42,0.604
08/05/2023 08:48,0.527
08/05/2023 08:54,0.408
08/05/2023 09:00,0.317
08/05/2023 09:06,0.226
08/05/2023 09:12,0.128
08/05/2023 09:18,0.058
08/05/2023 09:24,-0.024
08/05/2023 09:30,-0.131
08/05/2023 09:36,-0.216
08/05/2023 09:42,-0.329
08/05/2023 09:48,-0.436
08/05/2023 09:54,-0.491
08/05/2023 10:00,-0.567
08/05/2023 10:06,-0.658
08/05/2023 10:12,-0.75
08/05/2023 10:18,-0.838
08/05/2023 10:24,-0.948
08/05/2023 10:30,-1.009
08/05/2023 10:36,-1.058
08/05/2023 10:42,-1.128
08/05/2023 10:48,-1.192
08/05/2023 10:54,-1.259
08/05/2023 11:00,-1.332
08/05/2023 11:06,-1.411
08/05/2023 11:12,-1.433
08/05/2023 11:18,-1.454
08/05/2023 11:24,-1.524
08/05/2023 11:30,-1.573
08/05/2023 11:36,-1.594
08/05/2023 11:42,-1.64
08/05/2023 11:48,-1.673
08/05/2023 11:54,-1.676
08/05/2023 12:00,-1.679
08/05/2023 12:06,-1.71
08/05/2023 12:12,-1.753
08/05/2023 12:18,-1.731
08/05/2023 12:24,-1.734
08/05/2023 12:30,-1.75
08/05/2023 12:36,-1.719
08/05/2023 12:42,-1.716
08/05/2023 12:48,-1.701
08/05/2023 12:54,-1.713
08/05/2023 13:00,-1.664
08/05/2023 13:06,-1.637
08/05/2023 13:12,-1.6
08/05/2023 13:18,-1.573
08/05/2023 13:24,-1.515
08/05/2023 13:30,-1.466
08/05/2023 13:36,-1.439
08/05/2023 13:42,-1.372
08/05/2023 13:48,-1.317
08/05/2023 13:54,-1.283
08/05/2023 14:00,-1.225
08/05/2023 14:06,-1.167
08/05/2023 14:12,-1.088
08/05/2023 14:18,-1.021
08/05/2023 14:24,-0.945
08/05/2023 14:30,-0.847
08/05/2023 14:36,-0.756
08/05/2023 14:42,-0.674
08/05/2023 14:48,-0.582
08/05/2023 14:54,-0.518
08/05/2023 15:00,-0.445
08/05/2023 15:06,-0.341
08/05/2023 15:12,-0.25
08/05/2023 15:18,-0.155
08/05/2023 15:24,-0.034
08/05/2023 15:30,0.043
08/05/2023 15:36,0.091
08/05/2023 15:42,0.177
08/05/2023 15:48,0.268
08/05/2023 15:54,0.384
08/05/2023 16:00,0.457
08/05/2023 16:06,0.552
08/05/2023 16:12,0.655
08/05/2023 16:18,0.695
08/05/2023 16:24,0.765
08/05/2023 16:30,0.856
08/05/2023 16:36,0.954
08/05/2023 16:42,0.972
08/05/2023 16:48,1.058
08/05/2023 16:54,1.146
08/05/2023 17:00,1.186
08/05/2023 17:06,1.259
08/05/2023 17:12,1.326
08/05/2023 17:18,1.375
08/05/2023 17:24,1.42
08/05/2023 17:30,1.439
08/05/2023 17:36,1.494
08/05/2023 17:42,1.533
08/05/2023 17:48,1.57
08/05/2023 17:54,1.606
08/05/2023 18:00,1.637
08/05/2023 18:06,1.652
08/05/2023 18:12,1.686
08/05/2023 18:18,1.698
08/05/2023 18:24,1.704
08/05/2023 18:30,1.725
08/05/2023 18:36,1.716
08/05/2023 18:42,1.698
08/05/2023 18:48,1.704
08/05/2023 18:54,1.698
08/05/2023 19:00,1.701
08/05/2023 19:06,1.692
08/05/2023 19:12,1.686
08/05/2023 19:18,1.655
08/05/2023 19:24,1.603
08/05/2023 19:30,1.57
08/05/2023 19:36,1.548
08/05/2023 19:42,1.503
08/05/2023 19:48,1.484
08/05/2023 19:54,1.43
08/05/2023 20:00,1.384
08/05/2023 20:06,1.335
08/05/2023 20:12,1.265
08/05/2023 20:18,1.192
08/05/2023 20:24,1.152
08/05/2023 20:30,1.076
08/05/2023 20:36,0.985
08/05/2023 20:42,0.917
08/05/2023 20:48,0.856
08/05/2023 20:54,0.774
08/05/2023 21:00,0.692
08/05/2023 21:06,0.619
08/05/2023 21:12,0.539
08/05/2023 21:18,0.448
08/05/2023 21:24,0.347
08/05/2023 21:30,0.262
08/05/2023 21:36,0.174
08/05/2023 21:42,0.082
08/05/2023 21:48,-0.009
08/05/2023 21:54,-0.079
08/05/2023 22:00,-0.162
08/05/2023 22:06,-0.271
08/05/2023 22:12,-0.351
08/05/2023 22:18,-0.433
08/05/2023 22:24,-0.509
08/05/2023 22:30,-0.588
08/05/2023 22:36,-0.668
08/05/2023 22:42,-0.753
08/05/2023 22:48,-0.817
08/05/2023 22:54,-0.875
08/05/2023 23:00,-0.939
08/05/2023 23:06,-0.978
08/05/2023 23:12,-1.049
08/05/2023 23:18,-1.119
08/05/2023 23:24,-1.192
08/05/2023 23:30,-1.234
08/05/2023 23:36,-1.265
08/05/2023 23:42,-1.308
08/05/2023 23:48,-1.347
08/05/2023 23:54,-1.402
08/06/2023 00:00,-1.436
08/06/2023 00:06,-1.463
08/06/2023 00:12,-1.487
08/06/2023 00:18,-1.503
08/06/2023 00:24,-1.515
08/06/2023 00:30,-1.533
08/06/2023 00:36,-1.539
08/06/2023 00:42,-1.545
08/06/2023 00:48,-1.53
08/06/2023 00:54,-1.524
08/06/2023 01:00,-1.527
08/06/2023 01:06,-1.518
08/06/2023 01:12,-1.5
08/06/2023 01:18,-1.494
08/06/2023 01:24,-1.472
08/06/2023 01:30,-1.426
08/06/2023 01:36,-1.411
08/06/2023 01:42,-1.372
08/06/2023 01:48,-1.329
08/06/2023 01:54,-1.289
08/06/2023 02:00,-1.241
08/06/2023 02:06,-1.195
08/06/2023 02:12,-1.152
08/06/2023 02:18,-1.1
08/06/2023 02:24,-1.049
08/06/2023 02:30,-0.978
08/06/2023 02:36,-0.884
08/06/2023 02:42,-0.802
08/06/2023 02:48,-0.735
08/06/2023 02:54,-0.683
08/06/2023 03:00,-0.607
08/06/2023 03:06,-0.549
08/06/2023 03:12,-0.442
08/06/2023 03:18,-0.335
08/06/2023 03:24,-0.244
08/06/2023 03:30,-0.149
08/06/2023 03:36,-0.082
08/06/2023 03:42,0.003
08/06/2023 03:48,0.088
08/06/2023 03:54,0.165
08/06/2023 04:00,0.253
08/06/2023 04:06,0.338
08/06/2023 04:12,0.427
08/06/2023 04:18,0.521
08/06/2023 04:24,0.61
08/06/2023 04:30,0.68
08/06/2023 04:36,0.768
08/06/2023 04:42,0.82
08/06/2023 04:48,0.884
08/06/2023 04:54,0.966
08/06/2023 05:00,1.036
08/06/2023 05:06,1.103
08/06/2023 05:12,1.18
08/06/2023 05:18,1.219
08/06/2023 05:24,1.268
08/06/2023 05:30,1.332
08/06/2023 05:36,1.384
08/06/2023 05:42,1.436
08/06/2023 05:48,1.487
08/06/2023 05:54,1.506
08/06/2023 06:00,1.548
08/06/2023 06:06,1.591
08/06/2023 06:12,1.618
08/06/2023 06:18,1.646
08/06/2023 06:24,1.658
08/06/2023 06:30,1.673
08/06/2023 06:36,1.692
08/06/2023 06:42,1.71
08/06/2023 06:48,1.725
08/06/2023 06:54,1.731
08/06/2023 07:00,1.719
08/06/2023 07:06,1.719
08/06/2023 07:12,1.704
08/06/2023 07:18,1.71
08/06/2023 07:24,1.704
08/06/2023 07:30,1.686
08/06/2023 07:36,1.661
08/06/2023 07:42,1.634
08/06/2023 07:48,1.609
08/06/2023 07:54,1.554
08/06/2023 08:00,1.536
08/06/2023 08:06,1.503
08/06/2023 08:12,1.451
08/06/2023 08:18,1.408
08/06/2023 08:24,1.362
08/06/2023 08:30,1.289
08/06/2023 08:36,1.222
08/06/2023 08:42,1.173
08/06/2023 08:48,1.103
08/06/2023 08:54,1.027
08/06/2023 09:00,0.957
08/06/2023 09:06,0.884
08/06/2023 09:12,0.823
08/06/2023 09:18,0.722
08/06/2023 09:24,0.661
08/06/2023 09:30,0.558
08/06/2023 09:36,0.454
08/06/2023 09:42,0.387
08/06/2023 09:48,0.314
08/06/2023 09:54,0.21
08/06/2023 10:00,0.14
08/06/2023 10:06,0.043
08/06/2023 10:12,-0.073
08/06/2023 10:18,-0.174
08/06/2023 10:24,-0.232
08/06/2023 10:30,-0.326
08/06/2023 10:36,-0.424
08/06/2023 10:42,-0.5
08/06/2023 10:48,-0.604
08/06/2023 10:54,-0.686
08/06/2023 11:00,-0.762
08/06/2023 11:06,-0.829
08/06/2023 11:12,-0.887
08/06/2023 11:18,-0.972
08/06/2023 11:24,-1.064
08/06/2023 11:30,-1.125
08/06/2023 11:36,-1.189
08/06/2023 11:42,-1.265
08/06/2023 11:48,-1.301
08/06/2023 11:54,-1.347
08/06/2023 12:00,-1.411
08/06/2023 12:06,-1.454
08/06/2023 12:12,-1.503
08/06/2023 12:18,-1.561
08/06/2023 12:24,-1.573
08/06/2023 12:30,-1.594
08/06/2023 12:36,-1.631
08/06/2023 12:42,-1.655
08/06/2023 12:48,-1.686
08/06/2023 12:54,-1.707
08/06/2023 13:00,-1.713
08/06/2023 13:06,-1.698
08/06/2023 13:12,-1.689
08/06/2023 13:18,-1.679
08/06/2023 13:24,-1.701
08/06/2023 13:30,-1.692
08/06/2023 13:36,-1.658
08/06/2023 13:42,-1.655
08/06/2023 13:48,-1.622
08/06/2023 13:54,-1.573
08/06/2023 14:00,-1.573
08/06/2023 14:06,-1.558
08/06/2023 14:12,-1.506
08/06/2023 14:18,-1.469
08/06/2023 14:24,-1.417
08/06/2023 14:30,-1.369
08/06/2023 14:36,-1.317
08/06/2023 14:42,-1.253
08/06/2023 14:48,-1.189
08/06/2023 14:54,-1.122
08/06/2023 15:00,-1.058
08/06/2023 15:06,-0.978
08/06/2023 15:12,-0.92
08/06/2023 15:18,-0.856
08/06/2023 15:24,-0.759
08/06/2023 15:30,-0.661
08/06/2023 15:36,-0.582
08/06/2023 15:42,-0.506
08/06/2023 15:48,-0.405
08/06/2023 15:54,-0.341
08/06/2023 16:00,-0.25
08/06/2023 16:06,-0.158
08/06/2023 16:12,-0.055
08/06/2023 16:18,0.015
08/06/2023 16:24,0.119
08/06/2023 16:30,0.192
08/06/2023 16:36,0.28
08/06/2023 16:42,0.366
08/06/2023 16:48,0.472
08/06/2023 16:54,0.539
08/06/2023 17:00,0.622
08/06/2023 17:06,0.707
08/06/2023 17:12,0.759
08/06/2023 17:18,0.835
08/06/2023 17:24,0.917
08/06/2023 17:30,0.969
08/06/2023 17:36,1.073
08/06/2023 17:42,1.109
08/06/2023 17:48,1.167
08/06/2023 17:54,1.231
08/06/2023 18:00,1.271
08/06/2023 18:06,1.332
08/06/2023 18:12,1.387
08/06/2023 18:18,1.42
08/06/2023 18:24,1.451
08/06/2023 18:30,1.497
08/06/2023 18:36,1.542
08/06/2023 18:42,1.573
08/06/2023 18:48,1.609
08/06/2023 18:54,1.606
08/06/2023 19:00,1.64
08/06/2023 19:06,1.664
08/06/2023 19:12,1.667
08/06/2023 19:18,1.71
08/06/2023 19:24,1.692
08/06/2023 19:30,1.664
08/06/2023 19:36,1.667
08/06/2023 19:42,1.673
08/06/2023 19:48,1.689
08/06/2023 19:54,1.701
08/06/2023 20:00,1.676
08/06/2023 20:06,1.637
08/06/2023 20:12,1.603
08/06/2023 20:18,1.576
08/06/2023 20:24,1.551
08/06/2023 20:30,1.533
08/06/2023 20:36,1.494
08/06/2023 20:42,1.451
08/06/2023 20:48,1.393
08/06/2023 20:54,1.353
08/06/2023 21:00,1.289
08/06/2023 21:06,1.231
08/06/2023 21:12,1.173
08/06/2023 21:18,1.109
08/06/2023 21:24,1.045
08/06/2023 21:30,0.981
08/06/2023 21:36,0.905
08/06/2023 21:42,0.844
08/06/2023 21:48,0.756
08/06/2023 21:54,0.674
08/06/2023 22:00,0.61
08/06/2023 22:06,0.527
08/06/2023 22:12,0.442
08/06/2023 22:18,0.372
08/06/2023 22:24,0.302
08/06/2023 22:30,0.192
08/06/2023 22:36,0.104
08/06/2023 22:42,0.03
08/06/2023 22:48,-0.067
08/06/2023 22:54,-0.152
08/06/2023 23:00,-0.207
08/06/2023 23:06,-0.299
08/06/2023 23:12,-0.381
08/06/2023 23:18,-0.445
08/06/2023 23:24,-0.536
08/06/2023 23:30,-0.6
08/06/2023 23:36,-0.671
08/06/2023 23:42,-0.738
08/06/2023 23:48,-0.789
08/06/2023 23:54,-0.881
08/07/2023 00:00,-0.924
08/07/2023 00:06,-0.981
08/07/2023 00:12,-1.049
08/07/2023 00:18,-1.1
08/07/2023 00:24,-1.14
08/07/2023 00:30,-1.201
08/07/2023 00:36,-1.247
08/07/2023 00:42,-1.262
08/07/2023 00:48,-1.311
08/07/2023 00:54,-1.341
08/07/2023 01:00,-1.372
08/07/2023 01:06,-1.405
08/07/2023 01:12,-1.423
08/07/2023 01:18,-1.454
08/07/2023 01:24,-1.442
08/07/2023 01:30,-1.442
08/07/2023 01:36,-1.466
08/07/2023 01:42,-1.475
08/07/2023 01:48,-1.475
08/07/2023 01:54,-1.475
08/07/2023 02:00,-1.481
08/07/2023 02:06,-1.46
08/07/2023 02:12,-1.42
08/07/2023 02:18,-1.414
08/07/2023 02:24,-1.408
08/07/2023 02:30,-1.375
08/07/2023 02:36,-1.344
08/07/2023 02:42,-1.317
08/07/2023 02:48,-1.277
08/07/2023 02:54,-1.228
08/07/2023 03:00,-1.201
08/07/2023 03:06,-1.143
08/07/2023 03:12,-1.097
08/07/2023 03:18,-1.045
08/07/2023 03:24,-0.981
08/07/2023 03:30,-0.902
08/07/2023 03:36,-0.866
08/07/2023 03:42,-0.814
08/07/2023 03:48,-0.722
08/07/2023 03:54,-0.658
08/07/2023 04:00,-0.594
08/07/2023 04:06,-0.506
08/07/2023 04:12,-0.399
08/07/2023 04:18,-0.326
08/07/2023 04:24,-0.287
08/07/2023 04:30,-0.189
08/07/2023 04:36,-0.101
08/07/2023 04:42,-0.04
08/07/2023 04:48,0.058
08/07/2023 04:54,0.155
08/07/2023 05:00,0.229
08/07/2023 05:06,0.29
08/07/2023 05:12,0.357
08/07/2023 05:18,0.442
08/07/2023 05:24,0.515
08/07/2023 05:30,0.594
08/07/2023 05:36,0.652
08/07/2023 05:42,0.719
08/07/2023 05:48,0.786
08/07/2023 05:54,0.823
08/07/2023 06:00,0.893
08/07/2023 06:06,0.978
08/07/2023 06:12,1.018
08/07/2023 06:18,1.076
08/07/2023 06:24,1.134
08/07/2023 06:30,1.192
08/07/2023 06:36,1.234
08/07/2023 06:42,1.253
08/07/2023 06:48,1.283
08/07/2023 06:54,1.338
08/07/2023 07:00,1.359
08/07/2023 07:06,1.396
08/07/2023 07:12,1.454
08/07/2023 07:18,1.454
08/07/2023 07:24,1.457
08/07/2023 07:30,1.463
08/07/2023 07:36,1.478
08/07/2023 07:42,1.503
08/07/2023 07:48,1.494
08/07/2023 07:54,1.506
08/07/2023 08:00,1.518
08/07/2023 08:06,1.49
08/07/2023 08:12,1.494
08/07/2023 08:18,1.503
08/07/2023 08:24,1.457
08/07/2023 08:30,1.454
08/07/2023 08:36,1.436
08/07/2023 08:42,1.399
08/07/2023 08:48,1.408
08/07/2023 08:54,1.356
08/07/2023 09:00,1.298
08/07/2023 09:06,1.277
08/07/2023 09:12,1.234
08/07/2023 09:18,1.192
08/07/2023 09:24,1.155
08/07/2023 09:30,1.088
08/07/2023 09:36,1.021
08/07/2023 09:42,0.969
08/07/2023 09:48,0.911
08/07/2023 09:54,0.86
08/07/2023 10:00,0.78
08/07/2023 10:06,0.704
08/07/2023 10:12,0.622
08/07/2023 10:18,0.558
08/07/2023 10:24,0.497
08/07/2023 10:30,0.427
08/07/2023 10:36,0.344
08/07/2023 10:42,0.253
08/07/2023 10:48,0.183
08/07/2023 10:54,0.098
08/07/2023 11:00,0.015
08/07/2023 11:06,-0.052
08/07/2023 11:12,-0.146
08/07/2023 11:18,-0.219
08/07/2023 11:24,-0.296
08/07/2023 11:30,-0.381
08/07/2023 11:36,-0.442
08/07/2023 11:42,-0.533
08/07/2023 11:48,-0.607
08/07/2023 11:54,-0.658
08/07/2023 12:00,-0.722
08/07/2023 12:06,-0.777
08/07/2023 12:12,-0.844
08/07/2023 12:18,-0.914
08/07/2023 12:24,-0.981
08/07/2023 12:30,-1.049
08/07/2023 12:36,-1.109
08/07/2023 12:42,-1.167
08/07/2023 12:48,-1.207
08/07/2023 12:54,-1.268
08/07/2023 13:00,-1.289
08/07/2023 13:06,-1.341
08/07/2023 13:12,-1.384
08/07/2023 13:18,-1.387
08/07/2023 13:24,-1.396
08/07/2023 13:30,-1.451
08/07/2023 13:36,-1.469
08/07/2023 13:42,-1.46
08/07/2023 13:48,-1.515
08/07/2023 13:54,-1.527
08/07/2023 14:00,-1.506
08/07/2023 14:06,-1.5
08/07/2023 14:12,-1.5
08/07/2023 14:18,-1.494
08/07/2023 14:24,-1.466
08/07/2023 14:30,-1.46
08/07/2023 14:36,-1.466
08/07/2023 14:42,-1.445
08/07/2023 14:48,-1.42
08/07/2023 14:54,-1.393
08/07/2023 15:00,-1.335
08/07/2023 15:06,-1.305
08/07/2023 15:12,-1.265
08/07/2023 15:18,-1.241
08/07/2023 15:24,-1.195
08/07/2023 15:30,-1.149
08/07/2023 15:36,-1.076
08/07/2023 15:42,-1.006
08/07/2023 15:48,-0.957
08/07/2023 15:54,-0.899
08/07/2023 16:00,-0.853
08/07/2023 16:06,-0.789
08/07/2023 16:12,-0.71
08/07/2023 16:18,-0.613
08/07/2023 16:24,-0.539
08/07/2023 16:30,-0.448
08/07/2023 16:36,-0.387
08/07/2023 16:42,-0.326
08/07/2023 16:48,-0.241
08/07/2023 16:54,-0.158
08/07/2023 17:00,-0.079
08/07/2023 17:06,0.0
08/07/2023 17:12,0.073
08/07/2023 17:18,0.146
08/07/2023 17:24,0.244
08/07/2023 17:30,0.308
08/07/2023 17:36,0.411
08/07/2023 17:42,0.46
08/07/2023 17:48,0.536
08/07/2023 17:54,0.613
08/07/2023 18:00,0.664
08/07/2023 18:06,0.75
08/07/2023 18:12,0.847
08/07/2023 18:18,0.893
08/07/2023 18:24,0.942
08/07/2023 18:30,1.012
08/07/2023 18:36,1.052
08/07/2023 18:42,1.1
08/07/2023 18:48,1.161
08/07/2023 18:54,1.219
08/07/2023 19:00,1.274
08/07/2023 19:06,1.298
08/07/2023 19:12,1.338
08/07/2023 19:18,1.393
08/07/2023 19:24,1.42
08/07/2023 19:30,1.457
08/07/2023 19:36,1.5
08/07/2023 19:42,1.512
08/07/2023 19:48,1.521
08/07/2023 19:54,1.539
08/07/2023 20:00,1.567
08/07/2023 20:06,1.588
08/07/2023 20:12,1.588
08/07/2023 20:18,1.573
08/07/2023 20:24,1.588
08/07/2023 20:30,1.6
08/07/2023 20:36,1.615
08/07/2023 20:42,1.612
08/07/2023 20:48,1.585
08/07/2023 20:54,1.548
08/07/2023 21:00,1.53
08/07/2023 21:06,1.53
08/07/2023 21:12,1.518
08/07/2023 21:18,1.503
08/07/2023 21:24,1.463
08/07/2023 21:30,1.399
08/07/2023 21:36,1.366
08/07/2023 21:42,1.341
08/07/2023 21:48,1.28
08/07/2023 21:54,1.244
08/07/2023 22:00,1.186
08/07/2023 22:06,1.137
08/07/2023 22:12,1.079
08/07/2023 22:18,1.015
08/07/2023 22:24,0.954
08/07/2023 22:30,0.884
08/07/2023 22:36,0.802
08/07/2023 22:42,0.741
08/07/2023 22:48,0.677
08/07/2023 22:54,0.604
08/07/2023 23:00,0.521
08/07/2023 23:06,0.448
08/07/2023 23:12,0.378
08/07/2023 23:18,0.287
08/07/2023 23:24,0.213
08/07/2023 23:30,0.14
08/07/2023 23:36,0.061
08/07/2023 23:42,-0.015
08/07/2023 23:48,-0.082
08/07/2023 23:54,-0.152
08/08/2023 00:00,-0.229
08/08/2023 00:06,-0.311
08/08/2023 00:12,-0.372
08/08/2023 00:18,-0.451
08/08/2023 00:24,-0.506
08/08/2023 00:30,-0.555
08/08/2023 00:36,-0.619
08/08/2023 00:42,-0.698
08/08/2023 00:48,-0.753
08/08/2023 00:54,-0.817
08/08/2023 01:00,-0.887
08/08/2023 01:06,-0.917
08/08/2023 01:12,-0.966
08/08/2023 01:18,-1.024
08/08/2023 01:24,-1.036
08/08/2023 01:30,-1.091
08/08/2023 01:36,-1.149
08/08/2023 01:42,-1.183
08/08/2023 01:48,-1.207
08/08/2023 01:54,-1.256
08/08/2023 02:00,-1.274
08/08/2023 02:06,-1.283
08/08/2023 02:12,-1.305
08/08/2023 02:18,-1.347
08/08/2023 02:24,-1.347
08/08/2023 02:30,-1.356
08/08/2023 02:36,-1.362
08/08/2023 02:42,-1.35
08/08/2023 02:48,-1.344
08/08/2023 02:54,-1.344
08/08/2023 03:00,-1.344
08/08/2023 03:06,-1.335
08/08/2023 03:12,-1.338
08/08/2023 03:18,-1.289
08/08/2023 03:24,-1.271
08/08/2023 03:30,-1.231
08/08/2023 03:36,-1.21
08/08/2023 03:42,-1.18
08/08/2023 03:48,-1.164
08/08/2023 03:54,-1.122
08/08/2023 04:00,-1.067
08/08/2023 04:06,-1.021
08/08/2023 04:12,-0.981
08/08/2023 04:18,-0.927
08/08/2023 04:24,-0.887
08/08/2023 04:30,-0.832
08/08/2023 04:36,-0.768
08/08/2023 04:42,-0.689
08/08/2023 04:48,-0.64
08/08/2023 04:54,-0.579
08/08/2023 05:00,-0.494
08/08/2023 05:06,-0.43
08/08/2023 05:12,-0.369
08/08/2023 05:18,-0.256
08/08/2023 05:24,-0.21
08/08/2023 05:30,-0.14
08/08/2023 05:36,-0.058
08/08/2023 05:42,0.009
08/08/2023 05:48,0.082
08/08/2023 05:54,0.162
08/08/2023 06:00,0.229
08/08/2023 06:06,0.296
08/08/2023 06:12,0.354
08/08/2023 06:18,0.424
08/08/2023 06:24,0.512
08/08/2023 06:30,0.591
08/08/2023 06:36,0.646
08/08/2023 06:42,0.704
08/08/2023 06:48,0.725
08/08/2023 06:54,0.786
08/08/2023 07:00,0.844
08/08/2023 07:06,0.914
08/08/2023 07:12,1.015
08/08/2023 07:18,1.055
08/08/2023 07:24,1.07
08/08/2023 07:30,1.097
08/08/2023 07:36,1.167
08/08/2023 07:42,1.21
08/08/2023 07:48,1.234
08/08/2023 07:54,1.292
08/08/2023 08:00,1.335
08/08/2023 08:06,1.359
08/08/2023 08:12,1.353
08/08/2023 08:18,1.393
08/08/2023 08:24,1.393
08/08/2023 08:30,1.381
08/08/2023 08:36,1.426
08/08/2023 08:42,1.466
08/08/2023 08:48,1.448
08/08/2023 08:54,1.43
08/08/2023 09:00,1.43
08/08/2023 09:06,1.417
08/08/2023 09:12,1.436
08/08/2023 09:18,1.417
08/08/2023 09:24,1.399
08/08/2023 09:30,1.442
08/08/2023 09:36,1.405
08/08/2023 09:42,1.344
08/08/2023 09:48,1.356
08/08/2023 09:54,1.286
08/08/2023 10:00,1.222
08/08/2023 10:06,1.222
08/08/2023 10:12,1.204
08/08/2023 10:18,1.18
08/08/2023 10:24,1.119
08/08/2023 10:30,1.061
08/08/2023 10:36,1.003
08/08/2023 10:42,0.954
08/08/2023 10:48,0.884
08/08/2023 10:54,0.85
08/08/2023 11:00,0.808
08/08/2023 11:06,0.707
08/08/2023 11:12,0.646
08/08/2023 11:18,0.585
08/08/2023 11:24,0.521
08/08/2023 11:30,0.479
08/08/2023 11:36,0.405
08/08/2023 11:42,0.335
08/08/2023 11:48,0.259
08/08/2023 11:54,0.177
08/08/2023 12:00,0.107
08/08/2023 12:06,0.07
08/08/2023 12:12,-0.009
08/08/2023 12:18,-0.07
08/08/2023 12:24,-0.171
08/08/2023 12:30,-0.198
08/08/2023 12:36,-0.244
08/08/2023 12:42,-0.329
08/08/2023 12:48,-0.347
08/08/2023 12:54,-0.454
08/08/2023 13:00,-0.53
08/08/2023 13:06,-0.561
08/08/2023 13:12,-0.604
08/08/2023 13:18,-0.646
